"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;sein;seine Noth und erzählte wie ***sein*** jüngster Sohn in allen Dingen;1864;1868;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_2992EA02-41BF-4E6F-9A5D-43E7119E95CF;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;sein;ihn fragte, womit er ***sein*** Brot verdienen wollte, hat;2005;2009;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_4C08919E-5380-4322-BAFA-B8CC26F60B60;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;sein;blies er aus den Funken ***sein*** Feuer frisch an und wärmte;11915;11919;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_888DCA48-CD2E-4057-9BCA-16764CD60D63;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;sein;drei eiserne Bande hatte um ***sein*** Herz legen lassen, damit;6699;6703;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_D5D19BA7-3794-421E-A635-2085B8DDF734;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;sein;morgen wollten sie zusammen in ***sein*** Reich gehen. Dann schliefen;6262;6266;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_3BBBBD7C-D5E5-48C7-966D-098CC47C8C6C;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;sein;half ihm daß er ihr ***sein*** quack quack so laut nachschrie;2894;2898;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_67B009B6-B0A6-416C-9700-7295232A6621;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;sein;"sollte den jungen König in ***sein*** Reich abholen; der treue";6820;6824;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_DA151FF3-5D38-4129-823B-89B96B1B6518;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;mich;, und der Metzger hat ***mich*** dafür mit dem Stock bezahlt;3774;3778;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_89C19E68-1E13-4770-B5FD-B4BE197EDD71;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;mich;der Jude gewiß betrogen, ***mich*** oder den Bauer,“;8621;8625;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_6A7265E2-80A7-4C74-8649-1455BA8BED9C;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;mich;, „lustig hab ich ***mich*** gemacht. Wenn ich nur;15185;15189;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9FAFCD67-4BDB-44BC-9818-99CFC1B67235;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;mich;ist, denn ich muß ***mich*** deiner schämen.“ „;5289;5293;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_A3D60B06-E17A-41A9-A649-490D9DB455B3;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;mich;doch eine Kunst, die ***mich*** ernähren kann.“ „;5070;5074;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7360E7B2-D23F-4378-B73D-A1EEFE1EBD92;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;mich;ißest, so denk an ***mich***: von dem süßen rothen;1309;1313;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_75072D3F-9774-498A-BE3A-097E4E7AD1AE;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;mich;"kuriose Namen,


 die machen ***mich*** so nachdenksam.“ „";3450;3454;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_83ABC9A1-BD21-4A5A-BFD1-C5D4782A5589;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;mich;die Taufe halten. Laß ***mich*** heute ausgehen und besorge du;1167;1171;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7EDEFAD4-FEBF-4769-9776-2F4D109ECE09;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;mich;nur einmal: du lässest ***mich*** doch ausgehen?“ „;3345;3349;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_5A98A069-5C74-40C4-B77E-38F93ABF3733;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;mich;der Frosch, „nimm ***mich*** mit, ich kann nicht;2821;2825;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_28638E36-98A9-4DE8-B560-6A7FD47474C4;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;mich;gut wie du: heb ***mich*** herauf, oder ich sags;5733;5737;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_CD32547C-85B9-4EC6-8A63-A4420B6A033A;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;mich;"bin müde, nun trag ***mich*** in dein Kämmerlein


 und mach";5139;5143;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_C77C59DD-36EB-42EA-B09A-E3FCB79993B4;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;mich;er und rief „heb ***mich*** herauf zu dir.“;4688;4692;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_9E8BA8F2-93FA-4C1C-8697-96B7B00A6632;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;mich;nicht: aber wenn du ***mich*** lieb haben willst, und;1912;1916;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_94B09BC8-4166-44FD-B99A-CD53BB0EA889;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;mich;und sprach „ich habe ***mich*** an den Fuß gestoßen,;1603;1607;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_0FB248B2-EDB1-46A7-88B8-1C3A3FB380CB;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;ihrer;kam die Jungfrau Maria von ***ihrer*** Reise zurück. Sie rief;3241;3246;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FA0C978C-C3DA-4450-A093-ED025C3579BD;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;die jüngste;waren alle schön, aber ***die jüngste*** war so schön, daß;159;170;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_9A81DBF2-4833-4805-A96C-31E332715F63;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;des Königs;er fürchtete wenn der Zorn ***des Königs*** verraucht wäre, so käme;7820;7830;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_BCAF5E46-2AC9-45AF-B4AD-649C8FE1D8DB;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_CB91C5FD-6F42-41F8-8B3A-90CF09841DFA;7. Der gute Handel (1857);8819;des Königs;der Bauer, dem Befehl ***des Königs*** gemäß, vor den König;5795;5805;C_6A4AA1C7-6555-4317-A092-0902DA17A1B4;7. Der gute Handel (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_F9CA0028-B02E-477E-AD90-32CC0EC3BFA6;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Junge;wieder sehen sollten.“ ***Der Junge*** aber sagte „wenns noch;8896;8905;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_99914E59-8266-4689-9103-B8ECA8FA10C7;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Junge;ich dich unterbringe.“ ***Der Junge*** gieng mit dem Fuhrmann,;8369;8378;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_710F1B5B-430B-42EA-9469-D950255FF71C;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Junge;es wäre ein Gespenst. ***Der Junge*** rief zum zweitenmal „was;2995;3004;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_3FEAA202-0F83-463F-A397-CE1922815270;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Junge;ihm große Reichthümer geben. ***Der Junge*** zog die Axt raus,;17906;17915;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_83A742C1-F8D9-4CD3-899E-8EA50388A4CC;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Junge;auf und spielten Kegel. ***Der Junge*** bekam auch Lust und fragte;14456;14465;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_41B43F97-CC9E-4536-A8D9-BE29F8AA63B7;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Der Junge;"noch nicht vorgekommen.“

***Der Junge*** gieng auch seines Weges und";7752;7761;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7F2507B0-3C19-4106-973B-A9F8AE22AC2A;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;das fünfte;vierte in die Küche, ***das fünfte*** in den Schrank, das;2645;2655;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_607F747D-18F0-4989-95BF-367FC7E1C297;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;Sie;ihr eigenes Kind umgebracht. ***Sie*** hörte alles und konnte nichts;7432;7435;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_8499D925-0B31-46B1-9753-E5EEDEDE4566;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;Sie;„folge mir.“ ***Sie*** nahm sie bei der Hand;8527;8530;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_F1519BFD-5C4B-45B4-AF41-4295690FA846;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;Sie;Töchterlein auf dem Arm. ***Sie*** sprach freundlich zu ihr „;10034;10037;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_3F7EC0A6-5B96-4911-AEAA-83B0B93988C4;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;Sie;von ihrer Reise zurück. ***Sie*** rief das Mädchen zu sich;3261;3264;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_15E5ED59-576D-441E-9247-9F0D51947624;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;Sie;Mädchen von drei Jahren. ***Sie*** waren aber so arm,;148;151;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_99709F8E-20E3-4473-8505-044BFCAEF953;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Sie;Vetterchen, komm!“ ***Sie*** stellten den Sarg auf die;15595;15598;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_50F84B1E-DA3E-4432-B89D-6957E483C37B;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Sie;er schon lernen.“ ***Sie*** gieng hinaus zum Bach,;19127;19130;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_4B99530A-6A03-4F80-A197-0121713271CD;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;Sie;"ein Bein gebrochen hatte.

***Sie*** trug ihn herab und eilte";4217;4220;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_62EDE11E-4CB0-4DF0-A332-1AED27CE3C50;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;Sie;Töpfchen mit Fett angekauft. ***Sie*** wußten aber nicht wo sie;549;552;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7B6A6E88-C083-4898-B4B8-FFF9807EBDE9;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;Sie;"nicht zu Gevatter gebeten. ***Sie*** gieng


 geradeswegs nach der Kirche";1481;1484;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_D8A05CD1-34AE-42BC-BDD5-3299E2F23C7C;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;Sie;Fenster hinaus streckst.“ ***Sie*** machten sich auf den Weg;4685;4688;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_97D7CF1B-E3D6-4008-935E-91E2E37095AC;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;Sie;soll das bedeuten?“ ***Sie*** schüttelte den Kopf, rollte;4210;4213;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_5942CCE8-346B-4F93-B8FB-CB9058C2A520;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;Sie;Katze wieder ein Gelüsten. ***Sie*** sprach zur Maus „du;2366;2369;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_A034A8DF-23BA-4E67-BEEB-CCF4411A905D;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;Sie;herauf zu dir.“ ***Sie*** zauderte bis es endlich der;4709;4712;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_1E4B9CCE-8BC5-4B2B-80C4-855B65DA9F2F;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;Sie;Stein erbarmen möchte.“ ***Sie*** sah sich um, woher;1234;1237;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_7F5CC4E1-BA4D-4D18-A627-4152DDE2EA43;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;Sie;mach mir auf.“ ***Sie*** lief und wollte sehen wer;3392;3395;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_D31B5F14-8B78-4DC9-AEC5-3AF0C5683C5F;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_F93B34DE-347A-43FB-B3EE-E615DC7FA314;1. Der Froschkönig oder der eiserne Heinrich;7839;Sie;Kugel wieder bringst.“ ***Sie*** dachte aber „was der;2333;2336;C_C6308657-B2D2-473D-BBE5-BF3D4E3507E5;1. Der Froschkönig oder der eiserne Heinrich Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_8CC1AC97-4685-4B7B-B332-463CC155D073;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Sie;stecke im Uhrkasten.“ ***Sie*** holte es heraus, und;3546;3549;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_15B6A054-BE3E-4087-A43F-BFB4D9657E39;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Sie;daß die Äste zitterten. ***Sie*** betrachtete ihn von allen Seiten;3892;3895;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_16C15508-FDD9-40CD-9A69-BE2251DFB903;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Sie;waren sie zu finden. ***Sie*** rief sie nacheinander bei Namen;3375;3378;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_705E5C3C-64F6-49E7-8E02-CA5E7821101F;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Sie;aus dem Bett gezogen. ***Sie*** suchte ihre Kinder, aber;3317;3320;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_E914281D-C3CA-4474-A1AF-36757B0B9B86;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_52650D17-C2C0-410F-8832-1BCF256CAE3B;5. Der Wolf und die sieben jungen Geislein (1857);5846;Sie;das war der Wolf. ***Sie*** erschraken und wollten sich verstecken;2498;2501;C_904FC3BB-EB78-405E-BE83-47F796E91CE1;5. Der Wolf und die sieben jungen Geislein (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FF46B8F6-57E7-46C4-AEB8-20B6F18DAF01;;;
"tag=""belebte_entität""@2024-11-24T16:01:28.165";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;der Vater;sie „mit dem wird ***der Vater*** noch seine Last haben!;292;301;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_62B94092-3751-426B-9445-664A0E98DB9F;;;
